x,y
5.44,-0.42
5.59,-0.41
5.74,-0.41
5.89,-0.42
6.04,-0.42
6.19,-0.42
6.33,-0.42
6.48,-0.42
6.62,-0.40
6.76,-0.38
6.90,-0.35
7.03,-0.31
7.15,-0.25
7.28,-0.18
7.39,-0.10
7.50,-0.00
7.60,0.10
7.69,0.22
7.76,0.33
7.83,0.45
7.89,0.57
7.93,0.70
7.96,0.82
7.98,0.95
7.99,1.08
7.99,1.22
7.98,1.36
7.96,1.50
7.92,1.63
7.87,1.76
7.80,1.87
7.72,1.96
7.62,2.03
7.50,2.07
7.37,2.10
7.23,2.10
7.08,2.09
6.94,2.06
6.81,2.02
6.68,1.96
6.56,1.90
6.44,1.84
6.32,1.78
6.20,1.72
6.08,1.67
5.95,1.64
5.82,1.61
5.68,1.60
5.53,1.59
5.39,1.58
5.24,1.58
5.10,1.58
4.95,1.58
4.81,1.58
4.67,1.58
4.52,1.58
4.38,1.58
4.23,1.58
4.09,1.58
3.94,1.58
3.80,1.58
3.65,1.58
3.51,1.58
3.37,1.58
3.23,1.57
3.09,1.57
2.95,1.55
2.82,1.53
2.68,1.51
2.54,1.47
2.40,1.43
2.27,1.37
2.15,1.30
2.03,1.22
1.93,1.12
1.86,1.01
1.80,0.88
1.77,0.74
1.75,0.60
1.76,0.45
1.77,0.32
1.79,0.20
1.83,0.09
1.87,0.01
1.92,-0.06
1.99,-0.11
2.08,-0.16
2.20,-0.19
2.34,-0.23
2.52,-0.26
2.71,-0.29
2.92,-0.32
3.15,-0.35
3.37,-0.37
3.59,-0.39
3.80,-0.41
4.00,-0.42
4.16,-0.42
4.30,-0.43
4.39,-0.42
